loss
3.025617113113403533e+00
2.668513288497925018e+00
2.686152663230895854e+00
2.559549098014831436e+00
2.638999199867248624e+00
2.795860104560852211e+00
2.672903885841369842e+00
2.580632901191711515e+00
2.601404390335082972e+00
2.599299201965331818e+00
2.636552700996398713e+00
2.596020274162292640e+00
2.633595342636108505e+00
2.467957844734192108e+00
2.556562399864196866e+00
2.521117115020751864e+00
2.570471677780151509e+00
2.364432344436645295e+00
2.415069732666015767e+00
2.499431028366088992e+00
2.387938122749328596e+00
2.473275718688964897e+00
2.464921178817748970e+00
2.358834047317504901e+00
2.393705959320068466e+00
2.266704571247101008e+00
2.313632535934448065e+00
2.344284491539001536e+00
2.309554061889648402e+00
2.341641812324523730e+00
2.142897701263427823e+00
2.215186800956725932e+00
2.219877409934997381e+00
2.260965442657470792e+00
2.296029243469238423e+00
2.319568071365356587e+00
2.351134624481201030e+00
2.505372405052185059e+00
2.368759350776672434e+00
2.307811741828918350e+00
2.337742815017699982e+00
2.220930392742157089e+00
2.211615381240844780e+00
2.439704327583312793e+00
2.455283870697021698e+00
2.375523238182067676e+00
2.341146807670593244e+00
2.271005005836487012e+00
2.259346427917480415e+00
2.319445557594299157e+00
2.191713814735412491e+00
2.121231071949005287e+00
1.907556998729705855e+00
2.060098862648010343e+00
2.134456777572631747e+00
2.110569074153900271e+00
1.952759974002838073e+00
2.038329191207885582e+00
1.976260964870452774e+00
1.953887591361999521e+00
2.132532842159271080e+00
2.230387749671935982e+00
2.033029825687408643e+00
2.084917623996734637e+00
2.220915589332580709e+00
2.283415818214416415e+00
2.214554741382599001e+00
2.075425331592559708e+00
2.189350738525390749e+00
2.102489621639251904e+00
2.154299509525299250e+00
2.289667134284973038e+00
2.186649820804595912e+00
2.209111499786376775e+00
2.061368989944457830e+00
2.263750164508819385e+00
2.026005585193634051e+00
1.990582439899444500e+00
2.244765765666961510e+00
1.960373823642730606e+00
1.938819558620452854e+00
1.950608613491058296e+00
1.934653832912444971e+00
2.096722657680511581e+00
1.874380872249603369e+00
1.969931483268737793e+00
1.802199807167053303e+00
1.743522574901580802e+00
1.634769053459167454e+00
1.738663983345031694e+00
1.702494587898254474e+00
1.877726712226867711e+00
1.767176213264465279e+00
1.881525621414184668e+00
1.802087574005126980e+00
1.803653693199157804e+00
1.796459050178527805e+00
1.815696377754211444e+00
1.723365550041198624e+00
1.745479769706726136e+00
1.983614923954009956e+00
1.970269062519073522e+00
1.898922092914581361e+00
1.956787500381469647e+00
1.840738697052001882e+00
1.726573162078857360e+00
1.716697525978088334e+00
1.623456387519836452e+00
1.632286438941955575e+00
1.516862750053405762e+00
1.502103974819183341e+00
1.586701328754425155e+00
1.493909864425659206e+00
1.488222563266754062e+00
1.674448969364166206e+00
1.738356170654296928e+00
1.581387209892272994e+00
1.659013409614563006e+00
1.568782470226287806e+00
1.551615135669708323e+00
1.444753978252410809e+00
1.584688475131988517e+00
1.505085656642913827e+00
1.577580175399780238e+00
1.483192267417907662e+00
1.741388702392578036e+00
1.632573854923248247e+00
1.750611474514007559e+00
1.688603670597076389e+00
1.669152164459228427e+00
1.660663475990295401e+00
1.487534246444702113e+00
1.544794676303863579e+00
1.332243216037750200e+00
1.507579996585845850e+00
1.527119357585907000e+00
1.600171484947204625e+00
1.625363926887512189e+00
1.549684128761291468e+00
1.425249705314636239e+00
1.558417088985443177e+00
1.605252904891967702e+00
1.378797631263732892e+00
1.383016686439514142e+00
1.429246478080749450e+00
1.379072091579437220e+00
1.361202294826507675e+00
1.370644698143005380e+00
1.394163742065429590e+00
1.452446289062500062e+00
1.413340158462524476e+00
1.338125936985015807e+00
1.379290914535522550e+00
1.422020261287689102e+00
1.396744105815887371e+00
1.421314404010772803e+00
1.556717710494995188e+00
1.434834439754486102e+00
1.433262715339660653e+00
1.339430086612701354e+00
1.340737025737762433e+00
1.261141428947448739e+00
1.213186118602752606e+00
1.189214736223220825e+00
1.199682831764221191e+00
1.195029141902923531e+00
1.345936825275421134e+00
1.275297741889953596e+00
1.236783428192138601e+00
1.274834616184234548e+00
1.295471038818359455e+00
1.337008051872253356e+00
1.421978278160095144e+00
1.475294806957244909e+00
1.301170523166656601e+00
1.288439521789550790e+00
1.304249820709228569e+00
1.252148002386093140e+00
1.350318856239318910e+00
1.253738639354705864e+00
1.238208782672882036e+00
1.202601144313812265e+00
1.246366708278656033e+00
1.243868672847747714e+00
1.320303821563720614e+00
1.387937042713165203e+00
1.435606579780578596e+00
1.371222152709960840e+00
1.366216273307800266e+00
1.282283198833465532e+00
1.214612808227539142e+00
1.170710866451263321e+00
1.332474763393402206e+00
1.167376725673675564e+00
1.263702611923217756e+00
1.194810938835143999e+00
1.365577473640441797e+00
1.275665342807769775e+00
1.199066531658172563e+00
1.345588250160217214e+00
1.487892394065856827e+00
1.611201279163360534e+00
1.583554973602294913e+00
1.529409060478210458e+00
1.395354156494140518e+00
1.441752064228057906e+00
1.335048482418060400e+00
1.316058216094970756e+00
1.216971008777618435e+00
1.182857861518859854e+00
1.246543638706207213e+00
1.139922252893447840e+00
1.094416524171829330e+00
1.103163522481918291e+00
1.124157667160034180e+00
1.146917415857314992e+00
1.076328015327453702e+00
1.027931345701217580e+00
9.693779802322387562e-01
1.179246144294738841e+00
1.272043423652648997e+00
1.132725977897643954e+00
1.390221445560455349e+00
1.360079448223113996e+00
1.255247263908386257e+00
1.139232847690582195e+00
1.128421143293380835e+00
1.116763350963592583e+00
1.008687689304351709e+00
1.163296420574188250e+00
1.044381289482116726e+00
1.087380726337432879e+00
1.042797027826309231e+00
1.126867051124572860e+00
1.153991632461547789e+00
1.042265686988830486e+00
1.130650229454040590e+00
1.131023151874542165e+00
1.103237210512161282e+00
1.273382439613342187e+00
1.208512091636657626e+00
1.113223638534545978e+00
1.222961761951446569e+00
1.111673206090927124e+00
1.040085691213607832e+00
1.142824625968933194e+00
1.124098913669586253e+00
1.041239939928054747e+00
9.733819961547851562e-01
9.417650902271270663e-01
8.866844594478606734e-01
9.092599618434905606e-01
9.834482252597809282e-01
9.713754343986511497e-01
9.373431944847107067e-01
9.207237017154693559e-01
8.952041721343994007e-01
1.127743527889251807e+00
1.117243542671203516e+00
9.360220658779144776e-01
7.966859900951385187e-01
9.146009719371795965e-01
8.190573906898498402e-01
7.250105321407318559e-01
6.424051934480666803e-01
4.652444052696227961e-01
5.889930399134755273e-02
3.312679138034581999e-02
3.568352777510881702e-02
2.714623104780912455e-02
2.753882460296154175e-02
3.472402287647127772e-02
1.984841721132397582e-02
2.389242332428693702e-02
2.096880847588181510e-02
2.271417399868369200e-02
1.670675856992602515e-02
1.802083466202020548e-02
1.499901017174124634e-02
2.136061852797865868e-02
1.464653102681040715e-02
1.392940120771527304e-02
1.604496415704488588e-02
1.471117591485381071e-02
1.357752358540892552e-02
1.907178271561861191e-02
1.600125536322593786e-02
1.419331954792141942e-02
1.336167614907026249e-02
1.333040986210107769e-02
1.142872974276542587e-02
1.336072318255901274e-02
1.209205290302634191e-02
1.141022427007555920e-02
1.222723066806793296e-02
1.308572405949235025e-02
1.165370911359787064e-02
1.342310164123773630e-02
1.246659528464078882e-02
1.276950385421514456e-02
1.161289777606725609e-02
1.098816063255071696e-02
1.030202114954590839e-02
1.406531158834695844e-02
9.761097766458988120e-03
1.047745963558554573e-02
1.011466149240732200e-02
1.009682567790150601e-02
1.077105747535824810e-02
1.105367887765169171e-02
9.757694602012634971e-03
1.022497352212667528e-02
1.117770100012421657e-02
9.414343591779471276e-03
9.810056835412979404e-03
9.663955587893725135e-03
9.643701221793889861e-03
1.118463467806577599e-02
1.121455965563654920e-02
9.706825818866490763e-03
1.092061541974544484e-02
1.003882605582475697e-02
1.105933079496025997e-02
1.084600461646914420e-02
9.934906810522080300e-03
9.865327328443527707e-03
1.113668946549296358e-02
1.001915032044053099e-02
9.226748868823051591e-03
9.196130596101283194e-03
9.247424509376288293e-03
9.269491396844386707e-03
9.289819449186324796e-03
1.018557053059339530e-02
9.304376170039176802e-03
9.030540715903043539e-03
8.956702370196580401e-03
9.070077240467070909e-03
8.933374267071485589e-03
8.804760947823524544e-03
8.896362632513046820e-03
8.700235784053801658e-03
8.890793323516846258e-03
9.247915763407945147e-03
9.027431346476077687e-03
8.725969940423966217e-03
8.614560831338166982e-03
8.460206463932990611e-03
9.408102631568908067e-03
9.245859067887067864e-03
8.521570563316345839e-03
8.533561211079359124e-03
8.503303173929452688e-03
8.431044556200504442e-03
8.332700170576572141e-03
8.407587688416241767e-03
8.328706715255975931e-03
8.070416841655969273e-03
8.426264766603708614e-03
8.419045424088835231e-03
8.281499147415161133e-03
8.684507105499505997e-03
9.196918969973922470e-03
8.496020082384347569e-03
8.444507680833339761e-03
8.251387076452374597e-03
8.042132183909415921e-03
7.971941232681275039e-03
8.183795530349015357e-03
8.035112787038087984e-03
8.193891681730746529e-03
8.125320300459861964e-03
7.656617136672138994e-03
7.720024799928068907e-03
7.759309699758886944e-03
8.320322092622518817e-03
7.588356304913759266e-03
8.039871221408248156e-03
8.196886982768774796e-03
7.927248040214180530e-03
7.853331537917255731e-03
7.707275943830609564e-03
7.803295971825718880e-03
7.412497857585549112e-03
7.389763044193387378e-03
7.817136850208043428e-03
7.408701172098517036e-03
7.254896247759461646e-03
7.171596325933933189e-03
9.275646572932600906e-03
8.466156395152212022e-03
7.512546703219413410e-03
7.601654650643468146e-03
7.396488394588232422e-03
7.576029244810342754e-03
7.453309940174222305e-03
7.408944619819521869e-03
7.181492689996957397e-03
7.266995515674352230e-03
6.760315839201212242e-03
6.966824363917112524e-03
7.027242407202720711e-03
6.703704940155148610e-03
7.946548052132129669e-03
6.618348145857453312e-03
6.670441590249538526e-03
6.582108065485954042e-03
8.602795833721756449e-03
8.100423635914922108e-03
6.391841145232319762e-03
6.394970947876572193e-03
6.981956129893660164e-03
6.439420618116855830e-03
6.452711159363388668e-03
6.662586266174912696e-03
6.343664070591330251e-03
6.308135120198130399e-03
6.134120905771851470e-03
6.477639051154255624e-03
6.729634525254368609e-03
6.367778545245528568e-03
6.335312305018305813e-03
9.843461299315094809e-03
6.103352084755897869e-03
6.348216552287340268e-03
6.342530185356735906e-03
7.662003226578235904e-03
6.019772887229919364e-03
6.160320993512868708e-03
5.983206061646342139e-03
5.872988635674119239e-03
5.660188375040888994e-03
5.670162178575992827e-03
6.416511004790664136e-03
5.664664851501584331e-03
5.629907641559839075e-03
5.597494859248399596e-03
6.200330201536417320e-03
5.528912106528878143e-03
6.247469400987029457e-03
6.583695039153098817e-03
5.403125081211328402e-03
5.352297956123948028e-03
5.264188135042786355e-03
5.685848398134112774e-03
5.378309516236186132e-03
5.640322109684348106e-03
5.228363033384084320e-03
5.170919150114059587e-03
5.136502208188176155e-03
5.590306734666228641e-03
6.038123872131108925e-03
5.290836449712514773e-03
5.226002279669046159e-03
5.203491346910595929e-03
5.164387663826346640e-03
5.068175615742802516e-03
5.124079231172799787e-03
5.096714133396744624e-03
5.797733338549732746e-03
5.051548797637223955e-03
4.866261081770062273e-03
4.918387746438383952e-03
4.888080237433314705e-03
4.786894833669066811e-03
4.878212297335267345e-03
4.780716849491000071e-03
6.089029870927333866e-03
4.671050636097788533e-03
4.686275599524379089e-03
4.673967966809868500e-03
4.722374118864535938e-03
4.677109774202108279e-03
4.663656735792756115e-03
4.664045562967658078e-03
4.555904120206832712e-03
4.514690125361085250e-03
4.497246192768216203e-03
4.501774860545993025e-03
4.478127919137478083e-03
4.506732989102602178e-03
4.356432128697633639e-03
4.354343349114060679e-03
5.325566651299596180e-03
4.428742472082376064e-03
4.258952578529715330e-03
4.326217090710997998e-03
4.307786449790001332e-03
4.234889494255184884e-03
4.259726218879223043e-03
4.187181433662772248e-03
4.211985245347022767e-03
4.216982945799827541e-03
4.184245243668556317e-03
4.218275165185332055e-03
4.153066780418157578e-03
4.108102694153785428e-03
4.157799249514937574e-03
4.594441559165715790e-03
4.076476418413221489e-03
4.044454963877797300e-03
4.639821900054812501e-03
4.555436205118894473e-03
3.953308803029358283e-03
4.489863002672791863e-03
3.921527341008186271e-03
3.997958465479314188e-03
4.003327544778585191e-03
3.921194719150662006e-03
3.825851641595363548e-03
3.882467579096555554e-03
3.866418632678687590e-03
3.830163576640188867e-03
3.817845615558326366e-03
3.837688043713569780e-03
3.775533647276460916e-03
3.789895931258797663e-03
3.733860896900296090e-03
3.673161757178604412e-03
3.678554026409983687e-03
3.665083129890263011e-03
3.597089610993862204e-03
3.609774415381252887e-03
3.690846893005072897e-03
3.627683888189494645e-03
3.606093339622020930e-03
3.657243750058114702e-03
3.549302965402603184e-03
3.570808414369821410e-03
3.510277662426233240e-03
3.533807089552283478e-03
3.505951440893113457e-03
3.469068356789648672e-03
3.456650241278111987e-03
3.434413615614175831e-03
3.438389417715370568e-03
3.375247749499976462e-03
3.394778771325946028e-03
3.307325160130858508e-03
3.331961720250546741e-03
3.330675573088228737e-03
3.383341412991285480e-03
3.294924758374691027e-03
3.262013797648251074e-03
3.293239572085440107e-03
3.286465178243816107e-03
3.312951419502496719e-03
3.234046152792871207e-03
3.125059381127357448e-03
3.120395983569323843e-03
3.110778490081429672e-03
3.104630289599299552e-03
3.151680584996938497e-03
3.130234568379819306e-03
3.225038503296673385e-03
3.088186508975923183e-03
3.115691901184618542e-03
3.006667331792414050e-03
3.009777204133570229e-03
2.938245120458304709e-03
2.898227227851748501e-03
2.934280494228005357e-03
2.880137823522090860e-03
3.271170100197195920e-03
2.877328675240278365e-03
2.985467542894184798e-03
2.806279957294464250e-03
2.884524059481918812e-03
2.841860880143940241e-03
2.805876061320304853e-03
2.788020744919776899e-03
2.770807389169931221e-03
2.757577565498650282e-03
2.726437454111873930e-03
2.746888860128820012e-03
2.676613908261060541e-03
2.731066029518842541e-03
2.623071363195777096e-03
2.668599854223430070e-03
2.670429479330777966e-03
2.603547642938792810e-03
2.601158567704260453e-03
2.543927165679633721e-03
2.578171803615987318e-03
2.554821474477648666e-03
2.598233697935938783e-03
2.554356651380657994e-03
2.513269097544252890e-03
2.525390693917870400e-03
2.401198130100965378e-03
2.421521339565515726e-03
2.438983935862779669e-03
2.432575742714106985e-03
2.402319982647895761e-03
2.379957456141710160e-03
2.449054550379514521e-03
2.370198653079569166e-03
2.298971726559102726e-03
2.309968187473714421e-03
2.271362803876400202e-03
2.250580652616918260e-03
2.263742266222834587e-03
2.271327935159206217e-03
2.222263505682349222e-03
2.199936131946742587e-03
2.191558824852109059e-03
2.137458408251404970e-03
2.162163043394684913e-03
2.186112632043659635e-03
2.133624241687357391e-03
2.191040036268532450e-03
2.139358418062329171e-03
2.073197183199226769e-03
2.076088371686637436e-03
2.010166880208998866e-03
2.044496345333754895e-03
2.046086254995316440e-03
1.993682347238063916e-03
1.987802956718951342e-03
1.978112349752336654e-03
1.965037402696907711e-03
1.962760908063501154e-03
1.985863272566348436e-03
1.881928802467882668e-03
1.903321715071797267e-03
1.928530102595686852e-03
1.898582442663609982e-03
1.879301359876990292e-03
1.894587103743106214e-03
1.823020665906369608e-03
1.818930984009057249e-03
1.791756567545235235e-03
1.803235700353980142e-03
1.825677256565541107e-03
1.779611362144350919e-03
1.759684397839009857e-03
1.805208462756127024e-03
1.742720652837306252e-03
1.725752104539424094e-03
1.730020644608885015e-03
1.700559342280030199e-03
1.704808280337601805e-03
1.643593651242554292e-03
1.652168210130184819e-03
1.626387475989758864e-03
1.615538387559354314e-03
1.630949678365141214e-03
1.616972931660711843e-03
1.644380395300686255e-03
1.580551664810627690e-03
1.607776957098394676e-03
1.545511544682085523e-03
1.497348325792700018e-03
1.553331634495407412e-03
1.550554356072098017e-03
1.485139534343034133e-03
1.535333439242094790e-03
1.552058598026633245e-03
1.429531583562493411e-03
1.403479657601565227e-03
1.471915298607200454e-03
1.440619153436273423e-03
1.437056455761194333e-03
1.403035139665007600e-03
1.390944228041917025e-03
1.385552159044891587e-03
1.376034044660627781e-03
1.352849442046135742e-03
1.325116876978427258e-03
1.359357039909809889e-03
1.342469567898660820e-03
1.346302393358200788e-03
1.263052169233560510e-03
1.263275709934532720e-03
1.303774910047650250e-03
1.271518506109714595e-03
1.291551981121301547e-03
1.273914850316941764e-03
1.270530009642243351e-03
1.232550367712974444e-03
1.233976026996970107e-03
1.219233083538711010e-03
1.198361474089324440e-03
1.149512315168976740e-03
1.186375308316201058e-03
1.148462600540369654e-03
1.152875830885022931e-03
1.145542920567095254e-03
1.163636047858744756e-03
1.133305272087454813e-03
1.107129021547734833e-03
1.098878197371959669e-03
1.102491773199290115e-03
1.101390558760613134e-03
1.074250525562092662e-03
1.106216975022107467e-03
1.068808345589786690e-03
1.037725235801190181e-03
1.040427128318697266e-03
1.004804561380297050e-03
1.046695453114807658e-03
1.006025495007634076e-03
1.017823278671130607e-03
9.929026023019105369e-04
9.824515611398965554e-04
1.013749572448432393e-03
9.901358629576862726e-04
9.382908709812909321e-04
9.760362585075199734e-04
9.500447998289019346e-04
9.576552477665246010e-04
9.107451513409614867e-04
9.255370707251131968e-04
9.325784875545650677e-04
9.103045449592173100e-04
9.274552611168474263e-04
9.058388788253068620e-04
8.946119947358965353e-04
8.757329650688916054e-04
8.633707370609045202e-04
8.645229623652994850e-04
8.659120264928787860e-04
8.474042860325425473e-04
8.619650313630700372e-04
8.424336672760545774e-04
8.180361555423587908e-04
8.285658678505570087e-04
8.394018642138690147e-04
8.427349745761602640e-04
8.158087404444813425e-04
7.774337904993444855e-04
8.106100326403975660e-04
8.052003732882440134e-04
7.714896171819418235e-04
7.682300603482871944e-04
7.523450243752449534e-04
7.547961617819965059e-04
7.869268138892949018e-04
7.305549434386193405e-04
7.445242465473711577e-04
7.187950739171355876e-04
7.369107753038406762e-04
7.197876647114753680e-04
7.285975571721792611e-04
7.248296320904046167e-04
7.271525124087929205e-04
7.347570429556072235e-04
6.819117954000830347e-04
6.852616823744029110e-04
7.065975933801383170e-04
6.763666705228388266e-04
7.068602193612605116e-04
6.491523794829845949e-04
6.537236622534692287e-04
6.740052858367562641e-04
6.772407668177038041e-04
6.394847924821078821e-04
6.276202737353741689e-04
6.396605714689939911e-04
6.611933268141001116e-04
6.467655522283166690e-04
6.568594335112721075e-04
5.959320568945258466e-04
6.348439294379204598e-04
6.020208005793392441e-04
6.273793068248778538e-04
5.890423734672367529e-04
5.929688271135092259e-04
6.055955612100660541e-04
6.127607519738376444e-04
5.810531892348080483e-04
5.947527266107499079e-04
5.567061307374387980e-04
5.850732326507568143e-04
5.562853178707882892e-04
5.519794323481619054e-04
5.374451278476044666e-04
5.684874788857996204e-04
5.520989326760172540e-04
5.575843423139304226e-04
5.380400107242166996e-04
5.530083220219240070e-04
5.543452047277241728e-04
5.464933090843260592e-04
5.177361890673637390e-04
5.425764230312779936e-04
5.349003057926892844e-04
5.257943144533782677e-04
5.008733464637771422e-04
5.021874542580917217e-04
5.031936691375449387e-04
5.045138479908928362e-04
5.087622220162302212e-04
5.055244860704987721e-04
5.184810346690937660e-04
5.100865813437849413e-04
4.675003985175863147e-04
4.783692955970764117e-04
4.757379885995760647e-04
4.724315414205193563e-04
4.708483722060919047e-04
4.696376505307853439e-04
4.592569614760577418e-04
4.465684609021991621e-04
4.854158742818981257e-04
4.579298541648313533e-04
4.296041565248742678e-04
4.677541396813466971e-04
4.412551369750872406e-04
4.545516637153923577e-04
4.314901930047199304e-04
4.304508236236870202e-04
4.310569149674847809e-04
4.408515291288494847e-04
4.350198269821703282e-04
4.301196150481700745e-04
4.263901850208639882e-04
4.383806494297459700e-04
4.134818573947995749e-04
4.148035205435007659e-04
3.952545393258333358e-04
4.021016438491642280e-04
3.976762713864445860e-04
4.208983603166416027e-04
4.208854498574510065e-04
3.874019411159679250e-04
3.826543112518265713e-04
3.983862925088032885e-04
3.810028434963896741e-04
3.876813099486753583e-04
3.798926720628514973e-04
3.910459583858028141e-04
3.728833608329296307e-04
4.133896803250536258e-04
3.917749476386233947e-04
3.680531459394842603e-04
3.966021619271486868e-04
3.812899522017687559e-04
3.623504529241472418e-04
3.692289371974766168e-04
3.671774413669481960e-04
3.763649321626871716e-04
3.659507632255554329e-04
3.548556577879935655e-04
3.785921586677431930e-04
3.660897305235266512e-04
3.555491619044914755e-04
3.475711162900551915e-04
3.618198062758893013e-04
3.336950950324535413e-04
3.466444759396836162e-04
3.339287306880578485e-04
3.538976027630269267e-04
3.458622487960383535e-04
3.399000299395993244e-04
3.337818389991298361e-04
3.350386949023231972e-04
3.284043230814859033e-04
3.416773816570639459e-04
3.370978706516325647e-04
3.319835389265790321e-04
3.202084382064640565e-04
3.258469211868942044e-04
3.248595015611499678e-04
3.300224291160702792e-04
3.228087100433185783e-04
3.160666680196300019e-04
3.092617524089291800e-04
3.128273203037679434e-04
3.157584019936621211e-04
3.163240064168348800e-04
3.082034917315468149e-04
3.049221448600291967e-04
2.987569360993802591e-04
3.025133174378424731e-04
2.904952404787764213e-04
2.980981615837663369e-04
3.056088555604219523e-04
3.114227298647165168e-04
3.018131374847143737e-04
2.934486488811671951e-04
2.954159944783896013e-04
2.898558566812425960e-04
2.971571218222379945e-04
2.912616240791976235e-04
2.926224225666374207e-04
2.857068300363607618e-04
2.879893092904239980e-04
2.817475702613592365e-04
2.898558380547910864e-04
2.936885657254606290e-04
2.990186889655888059e-04
2.800433733500539996e-04
2.876375737832858963e-04
2.803206548560410565e-04
2.696184781962074101e-04
2.716735302237793782e-04
2.764254051726311337e-04
2.715842556790448920e-04
2.705379686085507360e-04
2.814277005381882234e-04
2.696760132675990397e-04
2.667137098615057506e-04
2.683773971511982490e-04
2.689492254285141696e-04
2.739588171243667407e-04
2.658456689096056163e-04
2.650428406195715113e-04
2.720805126591585707e-04
2.721648299484513592e-04
2.540379521087743429e-04
2.630204067099839275e-04
2.636601511039771291e-04
2.494563939399085852e-04
2.746588291483931178e-04
2.605165747809223722e-04
2.518815541407093623e-04
2.659530413802713134e-04
2.668609376996755600e-04
2.600800013169646480e-04
2.488527575042098934e-04
2.485231505124829623e-04
2.572559568216092646e-04
2.411124209174886400e-04
2.439264036365784748e-04
2.422729367390274926e-04
2.421828193473629534e-04
2.460416022222489140e-04
2.399904112098738616e-04
2.353484486229717764e-04
2.402408348280005287e-04
2.344688045559451060e-04
2.373545238515362100e-04
2.413044305285438787e-04
2.341388631612062476e-04
2.418852757546119403e-04
2.271446282975375652e-04
2.324558285181410665e-04
2.281523810233920845e-04
